Name,Href,player_headshot
Yoshi Tsutsugo,/player/yoshi-tsutsugo-660294,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660294/headshot/67/current"
Cole Tucker,/player/cole-tucker-657061,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657061/headshot/67/current"
Kyle Tucker,/player/kyle-tucker-663656,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663656/headshot/67/current"
Tanner Tully,/player/tanner-tully-668684,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668684/headshot/67/current"
Justin Turner,/player/justin-turner-457759,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/457759/headshot/67/current"
Trea Turner,/player/trea-turner-607208,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607208/headshot/67/current"
Kyle Tyler,/player/kyle-tyler-667725,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/667725/headshot/67/current"
Edwin Uceta,/player/edwin-uceta-670955,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670955/headshot/67/current"
Erich Uelmen,/player/erich-uelmen-657272,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657272/headshot/67/current"
Duane Underwood Jr.,/player/duane-underwood-jr-621249,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621249/headshot/67/current"
Justin Upton,/player/justin-upton-457708,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/457708/headshot/67/current"
José Ureña,/player/jose-urena-570632,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/570632/headshot/67/current"
Julio Urías,/player/julio-urias-628711,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/628711/headshot/67/current"
Luis Urías,/player/luis-urias-649966,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/649966/headshot/67/current"
Ramón Urías,/player/ramon-urias-602104,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/602104/headshot/67/current"
José Urquidy,/player/jose-urquidy-664353,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664353/headshot/67/current"
Gio Urshela,/player/gio-urshela-570482,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/570482/headshot/67/current"
César Valdez,/player/cesar-valdez-491624,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/491624/headshot/67/current"
Framber Valdez,/player/framber-valdez-664285,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664285/headshot/67/current"
Phillips Valdez,/player/phillips-valdez-570488,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/570488/headshot/67/current"
Josh VanMeter,/player/josh-vanmeter-642165,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642165/headshot/67/current"
Ildemaro Vargas,/player/ildemaro-vargas-545121,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/545121/headshot/67/current"
Miguel Vargas,/player/miguel-vargas-678246,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/678246/headshot/67/current"
Louie Varland,/player/louie-varland-686973,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/686973/headshot/67/current"
Daulton Varsho,/player/daulton-varsho-662139,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/662139/headshot/67/current"
Andrew Vasquez,/player/andrew-vasquez-607755,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607755/headshot/67/current"
Andrew Vaughn,/player/andrew-vaughn-683734,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/683734/headshot/67/current"
Terrin Vavra,/player/terrin-vavra-679631,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/679631/headshot/67/current"
Christian Vázquez,/player/christian-vazquez-543877,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543877/headshot/67/current"
Vince Velasquez,/player/vince-velasquez-592826,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592826/headshot/67/current"
Andrew Velazquez,/player/andrew-velazquez-623205,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623205/headshot/67/current"
Nelson Velázquez,/player/nelson-velazquez-676369,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676369/headshot/67/current"
Drew VerHagen,/player/drew-verhagen-572403,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572403/headshot/67/current"
Alex Verdugo,/player/alex-verdugo-657077,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657077/headshot/67/current"
Justin Verlander,/player/justin-verlander-434378,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/434378/headshot/67/current"
Alex Vesia,/player/alex-vesia-681911,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681911/headshot/67/current"
Nick Vespi,/player/nick-vespi-663989,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663989/headshot/67/current"
Will Vest,/player/will-vest-676684,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676684/headshot/67/current"
Cam Vieaux,/player/cam-vieaux-664944,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664944/headshot/67/current"
Mark Vientos,/player/mark-vientos-668901,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668901/headshot/67/current"
Matt Vierling,/player/matt-vierling-663837,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663837/headshot/67/current"
David Villar,/player/david-villar-681584,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681584/headshot/67/current"
Jonathan Villar,/player/jonathan-villar-542340,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/542340/headshot/67/current"
Meibrys Viloria,/player/meibrys-viloria-650619,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650619/headshot/67/current"
Arodys Vizcaíno,/player/arodys-vizcaino-527055,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/527055/headshot/67/current"
Daniel Vogelbach,/player/daniel-vogelbach-596129,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596129/headshot/67/current"
Stephen Vogt,/player/stephen-vogt-519390,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/519390/headshot/67/current"
Luke Voit,/player/luke-voit-572228,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572228/headshot/67/current"
Jason Vosler,/player/jason-vosler-613564,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/613564/headshot/67/current"
Austin Voth,/player/austin-voth-608723,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608723/headshot/67/current"
Joey Votto,/player/joey-votto-458015,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/458015/headshot/67/current"
Michael Wacha,/player/michael-wacha-608379,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608379/headshot/67/current"
LaMonte Wade Jr.,/player/lamonte-wade-jr-664774,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664774/headshot/67/current"
Tyler Wade,/player/tyler-wade-642180,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642180/headshot/67/current"
Adam Wainwright,/player/adam-wainwright-425794,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/425794/headshot/67/current"
Cole Waites,/player/cole-waites-686972,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/686972/headshot/67/current"
Ken Waldichuk,/player/ken-waldichuk-686610,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/686610/headshot/67/current"
Christian Walker,/player/christian-walker-572233,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572233/headshot/67/current"
Steele Walker,/player/steele-walker-667727,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/667727/headshot/67/current"
Taijuan Walker,/player/taijuan-walker-592836,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592836/headshot/67/current"
Chad Wallach,/player/chad-wallach-595453,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595453/headshot/67/current"
Matt Wallner,/player/matt-wallner-670242,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670242/headshot/67/current"
Taylor Walls,/player/taylor-walls-670764,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670764/headshot/67/current"
Jake Walsh,/player/jake-walsh-673904,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/673904/headshot/67/current"
Jared Walsh,/player/jared-walsh-665120,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665120/headshot/67/current"
Nash Walters,/player/nash-walters-663534,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663534/headshot/67/current"
Donovan Walton,/player/donovan-walton-622268,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622268/headshot/67/current"
Andrew Wantz,/player/andrew-wantz-681806,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681806/headshot/67/current"
Taylor Ward,/player/taylor-ward-621493,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621493/headshot/67/current"
Art Warren,/player/art-warren-605521,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605521/headshot/67/current"
Austin Warren,/player/austin-warren-681810,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681810/headshot/67/current"
Drew Waters,/player/drew-waters-671221,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671221/headshot/67/current"
Spenser Watkins,/player/spenser-watkins-657093,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657093/headshot/67/current"
Ryan Weathers,/player/ryan-weathers-677960,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677960/headshot/67/current"
Luke Weaver,/player/luke-weaver-596133,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596133/headshot/67/current"
Logan Webb,/player/logan-webb-657277,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657277/headshot/67/current"
Ryan Weber,/player/ryan-weber-543901,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543901/headshot/67/current"
Jordan Weems,/player/jordan-weems-607179,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607179/headshot/67/current"
Zack Weiss,/player/zack-weiss-592848,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592848/headshot/67/current"
Greg Weissert,/player/greg-weissert-669711,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669711/headshot/67/current"
Alex Wells,/player/alex-wells-649144,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/649144/headshot/67/current"
Tyler Wells,/player/tyler-wells-669330,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669330/headshot/67/current"
J.B. Wendelken,/player/j-b-wendelken-605525,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605525/headshot/67/current"
Joey Wendle,/player/joey-wendle-621563,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621563/headshot/67/current"
Joey Wentz,/player/joey-wentz-666214,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666214/headshot/67/current"
Hayden Wesneski,/player/hayden-wesneski-669713,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669713/headshot/67/current"
Zack Wheeler,/player/zack-wheeler-554430,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/554430/headshot/67/current"
